date,wallet,amount,mint,source
2022-03-20 19:51:51.000,4L2mZBY2hFSAaqsVRm6MFcepLoEh9b76ErNMMdvAc7jH,0.0,USDCet,Wormhole Bridge
2022-04-19 13:42:54.000,4RjU62ebitS8KS28yMQT6PggyXztpomuicgQaUjWuzj8,3.99989,aeWETH,Allbridge Bridge
2022-04-15 02:14:29.000,4RrEiGEeoRWkbYDzcm6rfR6Mp6BgnXAZTc2UqRxjJVt6,0.0,USDCet,Wormhole Bridge
2022-03-05 09:12:16.000,4U36SdmHUJpuq9MvBjkgd9dqgWsrr9mLP7AL5mEmamN1,0.0,ETH,Wormhole Bridge
2022-05-12 02:37:13.000,4WmNtJ6225edhzAkbfyYEXuwofqzs2tWhoLs9qPc9SqT,1.996008,USDCet,Wormhole Bridge
2022-04-03 10:19:36.000,4cwh8QYZZRGiawE23yqcqk3BPkp8dvQGeAKBFBQF81o4,2725.036169,USDCet,Wormhole Bridge
2022-03-11 01:02:11.000,4fZ4UhDfrpUcUfPPUCuyFeyZYMM9AYAp5tkJ3egAB5QH,0.0,ETH,Wormhole Bridge
2022-03-04 11:53:21.000,5GVko5h3HtjwAK69G5s8SNkpnk9XJXbiVTXU6orku7pi,2.5,aeUSDC,Allbridge Bridge
2022-03-07 18:43:08.000,5LDdaHcE1tzcwtfBzor6xbYB9k57hwz8z7Edq7NBVhRj,0.0,USDCet,Wormhole Bridge
2022-03-17 09:37:13.000,6S1MtVV3D5LwyUJt2ETK4fBsK69gGpeGZsyT4FD3mAx1,1002.91967,USDTet,Wormhole Bridge
2022-04-08 03:22:46.000,6S2FKgZ2QBzKnY96sxeFZQYopVL7226qMxnF7wyKEdyW,0.0,ETH,Wormhole Bridge
2022-05-17 12:04:18.000,6U2f1LRELU6uxVPJkiy7aSff82Pat7En9P92rsnPzCtG,12457.580993,USDCet,Wormhole Bridge
2022-03-08 20:06:41.000,6diLXCxnzA8W9NVU53MdCFHzMqbKFj9e3fGQvZV9Jnsy,0.0,LDO,Wormhole Bridge
2022-03-09 10:06:03.000,6yHwMzfu3KGrG83oeSskCWLHYKqbLzJhtDue5NPAz5Ay,1031.922036,USDCet,Wormhole Bridge
2022-03-23 21:35:13.000,7ByJFCTBRa37su667dkjQMDMdzESLPe4VthvF9fzxP4m,8.6,ETH,Wormhole Bridge
2022-03-08 11:06:28.000,7Q3dA5YUFBvaKhmnbAxWyKGstfQ5jMyPqUHkbz8oAmXZ,0.01,ETH,Wormhole Bridge
2022-03-08 18:15:47.000,7hzUmg38Q7FK8GkTVjMxxa1Uo5HQ4m3YS8Cjfg16d8Ju,0.0,LDO,Wormhole Bridge
2022-03-30 07:55:45.000,7mm5ZwW8SxEbipNHcZgsuuG7puCcHzXNxi36quTP7sD5,499.556484,USDCet,Wormhole Bridge
2022-04-13 12:43:23.000,8GM4cn1GS1Cy9UEQJ72dNMDhS79Qq6HTUEnLgJ18uJLb,0.0,ETH,Wormhole Bridge
2022-03-24 22:31:10.000,8PbesMetYpwpNSDLyeTL1mQUFRC66wCMuyU2mpUdjdkV,0.07,ETH,Wormhole Bridge
2022-03-19 05:04:39.000,8ipMon1MpNcgQJjHtyAR7uvNNaBo9J8edQUNjCuJk7iw,0.0,USDTet,Wormhole Bridge
2022-05-21 11:16:01.000,8mjvtRs7VNSod9iU85xsaujtu7queRYCSAAvJxrFarpm,421.27036481,LDO,Wormhole Bridge
2022-04-20 20:45:21.000,9B98fmxowLqjNuSqL9kiNP89ZunmwgpJMgeZJCwXBErL,154.071205,USDCet,Wormhole Bridge
2022-05-13 22:33:13.000,9VDqAvbXJybxLAiWsaQoeHcWQt4x93TcXY4tHqJZEwkj,12.10400737,ETH,Wormhole Bridge
2022-05-07 19:12:37.000,9dmLKdxw9fDDKnbUGa7tx2Bugcx9hBqNwoXMXPL4MT1v,0.60989,aeWETH,Allbridge Bridge
2022-03-09 15:03:47.000,9ptzPnMEJFVdiDrVALEBKtpUk9oMK4SSc8hyJkGeMqwn,3840.541347,USDTet,Wormhole Bridge
2022-04-09 17:43:22.000,A3DYLS8YqtxZFeXCt8GK2KAwRfSZ7ptFUj5SMs5vyVyg,0.0,ETH,Wormhole Bridge
2022-04-08 03:22:50.000,A3FEH4kRhLMUuBxmbU97xCtPEdzyENF66wfaQ6w8ehx8,0.0,LDO,Wormhole Bridge
2022-03-14 15:49:45.000,ACatufU8DGxCffR4MzX8TKYvtocqG3YUcpFhq5Eg2zuZ,0.08,ETH,Wormhole Bridge
2022-05-08 03:21:50.000,AEiThHoANmt2MCFbYhBBJqv23SUayp6Jzb8UXVwLX3PT,0.0,ETH,Wormhole Bridge
2022-05-16 13:28:00.000,AcxQ6faANQnm9VtKCWoEUhXop6fTDRZhxYZunDCdnSjS,0.05666421,ETH,Wormhole Bridge
2022-05-19 06:53:49.000,AsRKakSwnHaX4mg96MuiB6iRRtafSJiKCxBKPKSihcJC,0.0,USDCet,Wormhole Bridge
2022-03-10 04:40:16.000,BCwCpeABMuENfyX8C8dVW24fjByz1ZdoUM7ASYk8BnqE,71.9740909,LDO,Wormhole Bridge
2022-04-06 07:55:32.000,BGfcRC4Uiy7L7NVgqXLvXSSC9kHqCrSAKa4vdYuMg6ge,0.0,USDTet,Wormhole Bridge
2022-05-10 22:15:01.000,BGvZRD6YCiK1V2oTFWE1CssJ7m9nbgTrHDLNbHF8myEd,0.0,USDCet,Wormhole Bridge
2022-05-06 07:55:23.000,BhZ21XazPkrZd5vijxzjUuYe8g8pXmifTJF6w6bR3rv5,0.0,USDCet,Wormhole Bridge
2022-03-20 13:44:51.000,BzpvYkYtSdXyLHTJ2wor6uVYnZvS4L6iY8ZJQPwzmYaE,0.53297688,LDO,Wormhole Bridge
2022-05-21 02:08:34.000,CRGaR1zCdPUvuwxBoYM7UwpEGSbnV9cej3wMhEmCLVdS,0.00195207,LDO,Wormhole Bridge
2022-03-13 16:54:23.000,CVNEW4jAMnyutYLLdHZX13f38VxEi94vFUSaE5zjkaHo,5.0,LDO,Wormhole Bridge
2022-05-14 07:18:04.000,CrVWYd9gYfm9rf7kNHM5i1Mo5LJTz9s8nv5EHKMTr1Ui,0.42356163,ETH,Wormhole Bridge
2022-04-18 03:12:10.000,CuhW5WmQdZUKcoNbgK8fKV1c8nn8Dx1t59Z49bCMZQ75,99962.761233,aeUSDC,Allbridge Bridge
2022-03-13 05:42:45.000,D1Ns1rnqTumriCP9sDLPgpa3HhxNh5cJgZ4vMJRkGLk4,0.05989,aeWETH,Allbridge Bridge
2022-04-29 15:29:55.000,D1Ns1rnqTumriCP9sDLPgpa3HhxNh5cJgZ4vMJRkGLk4,1564.548479,USDCet,Wormhole Bridge
2022-04-18 18:55:43.000,DGJgxhUKhFFPka94oRTvua67UhrrDVHPSDKfQ5bErNDD,100000.0,USDCet,Wormhole Bridge
2022-05-11 16:38:51.000,DGRxFmCDoC7oexx2DXd43Rc3SPYCajjjuBpSR2nWibTj,0.55,ETH,Wormhole Bridge
2022-05-18 05:28:28.000,DHbbPoihfZWYWDUyTWmRfTGpnW8bXruK5Z5z5Q7wZCGX,9.25,ETH,Wormhole Bridge
2022-03-16 20:28:17.000,DXqSrQnT2KPU9JbYqg7NY1Vd4Eg3LUpnQCw413bJenpZ,499.471286,USDCet,Wormhole Bridge
2022-03-24 13:17:06.000,DgWyoqVnZpBJqTevdLhFU2fmUM3VaSK1UkNZjm8ti8ke,4020.0,USDCet,Wormhole Bridge
2022-05-26 20:33:05.000,DwJrgXGSMgJCf6AmVk5AMngaSiT1WVsWvkeu1Cjczcdt,10000.0,USDCet,Wormhole Bridge
2022-05-15 12:23:27.000,Dyv1o4MzDGT4XBfXEy3xDEehJNM3tZpxweKmFVZTjiCG,0.0,ETH,Wormhole Bridge
2022-04-22 16:32:39.000,EC3Kio6LJ7xTAU9bvZSCfncAiPCSGWKqKbnp9rHr7EZh,6.60988348,LDO,Wormhole Bridge
2022-05-02 03:30:11.000,EUAnqqM6ujjYNt1gxB3LwzcBFzMtfWw2HMDLQDmJYRuA,0.0,ALEPH,Wormhole Bridge
2022-03-09 22:52:25.000,EX5XyTg45ccdurKR7kozvfcEWMdSqrNWmgJF7hB5AZ8t,614.19602392,LDO,Wormhole Bridge
2022-03-16 06:44:47.000,EnsvaBwGMUerBLJFVgfEjsiXxhXfdvwHTApuax2PkkvW,0.0,ETH,Wormhole Bridge
2022-05-09 02:46:52.000,Eudy7cbmhGUJ5FQMteWLG6tpjhgtrccDDhLzHRTW8V4k,42.3713923,ETH,Wormhole Bridge
2022-03-23 12:07:21.000,FU48sFUCXWz7eDmwdoEwUPWi57WKsLKDuDaVKGipr8R3,5.69066013,LDO,Wormhole Bridge
2022-04-28 05:37:04.000,FVvR4tYCMZPiQBqdZosXhRoJHNoEnDVhSmfDLq2eKKMR,2477.136623,USDCet,Wormhole Bridge
2022-03-24 18:37:24.000,GA4RNAq8txnAwkCDNMJEKpRMAooMPRfDt2rModXmCMDX,0.0,USDCet,Wormhole Bridge
2022-03-01 16:22:56.000,GfaY1fZfTF9WRqtdXhno9FS8Wn71fbj8qZawnGak5DLs,0.0,ETH,Wormhole Bridge
2022-03-04 00:06:48.000,Gpxt5vqe5oJYXaEdCpMSqoifqCkETLnM4QPP5xEzHKMG,1.7542,ETH,Wormhole Bridge
2022-05-12 09:42:32.000,GuoNtfbnopGdpKWSc6irM9RNCeSZSSjA6tKQ1NTbdc7z,0.0,ETH,Wormhole Bridge
2022-05-13 17:31:16.000,Hq8c8ggp1ytTEkL9KDer991dEPrw3GfyUdSScS49cpmd,0.0,ETH,Wormhole Bridge
2022-03-21 09:25:15.000,HuDqQek645UG5VHKD5LHFUeKuS9mUuTQ7Q8RyTvd6Qxq,22.0,FTT,Wormhole Bridge
2022-04-24 16:20:36.000,J1iLfXYnWtq4uUpcBq8cAH5KFkhHTYFXMjdC8BZh3dQ4,0.0,ETH,Wormhole Bridge
2022-04-30 01:36:47.000,J2q11p1g6q1ZaJcVKxHHVMifrhbxFz9M3FFQc5QPn1Kr,560.0,USDCet,Wormhole Bridge
2022-03-27 07:02:15.000,d2XApzyNjh9ngQZTQSRMo63HKnUS7KJdHyEJSQbRYMq,0.0,USDTet,Wormhole Bridge
2022-03-26 10:11:13.000,qVzbAdX74gsvs8gonvWwV4AKkvpA9Yg6p3ERdThweuU,441.357788,aeUSDC,Allbridge Bridge
2022-05-25 14:03:29.000,qVzbAdX74gsvs8gonvWwV4AKkvpA9Yg6p3ERdThweuU,106.06608894,BAT,Wormhole Bridge
2022-05-15 05:14:02.000,u3BtXPf5ZapXMPdvat5SGGoUVw4Ujp6TjDpYgmYyLf4,180.180757,USDCet,Wormhole Bridge
2022-03-14 16:55:00.000,2TQW7sBNqZRYZzeXKKF1KDxPmPAssbahk9ps4qUy6bBS,0.21,ETH,Wormhole Bridge
2022-05-26 21:52:17.000,2Y57cL6t7w7V2jzqQYTKYrwrT66tYHTKXDJyVyAFMtMe,0.0,USDCet,Wormhole Bridge
2022-04-01 06:32:34.000,2bhF61cRByw2nfYwuQFrT6TJGqtQWgtkR3t656bgfebJ,261.098061,USDCet,Wormhole Bridge
2022-04-24 03:34:42.000,3dsa4XFVfD2i7SoJgwB9ttVbkidPVQ7uBV9Qr36ccEaQ,0.0,ETH,Wormhole Bridge
2022-03-02 22:27:35.000,4JZqh2QTzb8AUgnwvY38jcv11U3SeQNFBkgQAa8R2qob,50.0,FRAX,Wormhole Bridge
2022-04-20 12:55:36.000,4RkdHGKzfKGZfFWPBuJv61nH1fefCBQ4W3WBitBCmFCd,0.0,ETH,Wormhole Bridge
2022-03-29 13:04:05.000,56Ez2HmmLDSFiSP6ukxyD468HzbQwRSnC7dALXs2S3VR,519.69,USDTet,Wormhole Bridge
2022-05-25 07:46:37.000,5BmZMXos4U4W3KZFsV1ZqLPrmMahpAVcSkGuF6MJh1RJ,2.45747385,ETH,Wormhole Bridge
2022-03-18 09:08:21.000,5djpFvdWpYaC6MAaJfZyHjcKm2DVqS2xmghGwC3Tyb26,0.0,USDCet,Wormhole Bridge
2022-04-23 05:41:25.000,62dXB8obNQzanwRz2pdnmoDbiSpHAZsTXBfjh8FQGVSc,0.0,ETH,Wormhole Bridge
2022-03-29 21:54:57.000,6NQ7FJCT3zXrvYRLyEAQDxJ21kgtfjBDDi3bqrw3DWaj,4.99999998,stETH,Wormhole Bridge
2022-03-27 09:58:44.000,6kuaRswALsVoPfcq4nj7JdksBf8arrKbJHsEZUUBWnbk,0.0,USDTet,Wormhole Bridge
2022-04-21 01:59:27.000,7WCEUck5xmRLKrq1PrvQWxNNNafrsbbNv1dABns83RtZ,0.0,USDTet,Wormhole Bridge
2022-04-05 21:19:40.000,7Xnf3zhzifyZAeP1YToGSwD1gQ3Qq9dwRts1RDaMpFr8,9947.712201,aeUSDC,Allbridge Bridge
2022-05-04 14:52:21.000,7qEVqFr1naSPCDV9q3xx6KMZn1yCHvkHZJkaA46NLmSE,11376.998017,USDTet,Wormhole Bridge
2022-05-16 21:44:55.000,8aCK8a2j8xdrMbQxWyEY6aNKbpaYrGw6q66Ud5fUeXg7,0.06129849,ETH,Wormhole Bridge
2022-05-08 17:36:59.000,8kM4j4McBBhfefWcx59w8Sf1k3jbvxb8tmfqZUM4XiUj,1.0,ETH,Wormhole Bridge
2022-04-12 03:53:21.000,9WhiEMg6vvhH3XyPvd2hoM8Z9Gg6Y6LR4JGbF9YB9tPT,1399.5,aeUSDC,Allbridge Bridge
2022-05-14 09:00:53.000,B4P4miyudoJTSpiuchDJs4HvxhSvyStni49LtEVoYVM,0.0,ETH,Wormhole Bridge
2022-04-18 10:47:46.000,BYYTtNNHXotQ4VcdhJz9jq7GGLH7S6RiMc1ofX5UFKtf,9158.0,USDCet,Wormhole Bridge
2022-03-28 22:13:43.000,Bp7duShangeN1jgWUFqgaGN51kxYgdKm8Dea916dzwDr,0.0,DAI,Wormhole Bridge
2022-04-22 02:04:50.000,C6pTJaWj2Q3iNxGumSVkyr89bto3bkkWgCsDDYET6ERe,0.0,ETH,Wormhole Bridge
2022-03-02 08:00:00.000,CDq76bhZBo68FMzytFCi5iYnAPkeGKm9wq93rmTn8djf,0.0,LDO,Wormhole Bridge
2022-03-02 22:27:02.000,CkkYVBiquNQtJiZ9uaQ17rMGMEMx1TcQpTAu7kAGd1Zz,0.0,FRAX,Wormhole Bridge
2022-05-07 10:13:11.000,CtSWrk3wDcsLy4pTzCubEUdUwFpTLY1U16d2q7nvWpTc,0.0,ETH,Wormhole Bridge
2022-05-16 23:34:11.000,D4Yh49rcPmF4cunJmA2MEmgdTRFkTnXnuty4uGioY17Q,0.0,USDCet,Wormhole Bridge
2022-04-03 02:04:19.000,DMeRvXJ6RwLUWUJ3GAT4PZoSBBT51xiG6NzMFCnpr8En,0.0,ETH,Wormhole Bridge
2022-04-10 14:46:48.000,E3uCNxXMRHD2ayCY48Kafwy55443r3p1EijT92ug26yd,0.0,SUSHI,Wormhole Bridge
2022-03-12 17:04:01.000,EJgmk1vLPA7qETqda9giUGT1LnnGQADCSnfYS46dGJ84,100.0,USDCet,Wormhole Bridge
2022-03-12 18:06:40.000,Ehw3RgdbzyAHHddgSv7F6f3WtYhyBtRg2ropQaWGgwcL,0.06989,aeWETH,Allbridge Bridge
2022-05-15 15:10:55.000,FBRuvzzyaydAF9yU4W2uovzLmjst2dAywQD3XZnjAX8a,0.0,ETH,Wormhole Bridge
2022-03-19 01:54:47.000,FHiaHdGPpFRkBX19SALBRDSmtcvmwPvorxpaaLcg7q8L,0.0,FXS,Wormhole Bridge
2022-05-13 16:10:49.000,FNMvs6rMypcwjg9bCSx6YFfc4ALtJpjqQtkzmdcwqqPr,0.0,LDO,Wormhole Bridge
2022-05-21 05:48:11.000,FUAGzN7ZGGLp58mrpwSesjh6hpajHMEkQAiRUkM4kkvF,0.005,ETH,Wormhole Bridge
2022-05-16 17:35:38.000,G22zYBDCA1V2NAQFrckFrFqDFG5ZxTm8i9s6NNGfioK4,0.00099553,ETH,Wormhole Bridge
2022-03-12 16:39:16.000,GUNhztaoMq5db2Mg3ckAARM71GgirF84DFZiXUHYT39o,2121.172568,aeUSDC,Allbridge Bridge
2022-05-16 09:18:33.000,HVxtQWNAe9kxFrWDukjp2D4P9T6fa83uTqE1KbU232ox,9963.985455,USDCet,Wormhole Bridge
2022-03-24 12:19:47.000,HemPViDvZeRzHD2DQiPXrDWWmMUHtArF1s3E5FWBWQqt,53923.70823114,agEUR,Wormhole Bridge
2022-05-26 11:19:53.000,HsJxhK3RM36h9QNZZwPwxAQQ3qFyvTjNCJXogYzRSgsx,11279.0,ALEPH,Wormhole Bridge
2022-05-16 16:53:00.000,J4W1vtP6SBLHGg4sB9cMcBwgwXVTyPvQUWck7rUti7z3,0.0,USDCet,Wormhole Bridge
2022-05-22 08:29:45.000,Szy4zWMnxbu9qjGB7obAgQpCkbyUmqB6PwLq2inn78Y,0.0,USDCet,Wormhole Bridge
2022-05-27 21:36:07.000,d2qhaFvZQSkG7wBxy181R9FhhH7yTznfvGropXz7W8w,0.05799702,ETH,Wormhole Bridge
2022-04-14 08:42:57.000,mKGpDYMybbdvhe19sfaHwH6jFrYQUTiJtuonAUnic2i,0.0,USDCet,Wormhole Bridge
2022-07-15 10:49:17.000,22k9SNhzPX69HEHz2LGkumkU5zWvCi6jKLnFeQhaTL66,0.0,LDO,Wormhole Bridge
2022-07-29 22:52:19.000,2K8vamvi9YYn1BpcjuP1LVHu7NV56snih17AtXjSnj3S,100.0,USDCet,Wormhole Bridge
2022-08-05 04:51:49.000,3GdRJAX4TGYvNKbuUCbA6sbGbThAGtoCmdCyYPSMQ8zE,0.0,USDCet,Wormhole Bridge
2022-06-15 07:08:56.000,3GuqFfFeZasJMsUXVREwwvYgCRPRa5KSFfSobSLHvKZn,0.0,stETH,Wormhole Bridge
2022-06-24 01:29:40.000,4Jn73omGbmd7Qxvf298FxMWGrBcE2XGGCMQFpBEKmuDs,0.0,USDCet,Wormhole Bridge
2022-08-10 06:09:58.000,4VdkXVVrohXzt1YTNkfJUbHR76Qr5VSmPPsRoBdB8r9T,0.0,ETH,Wormhole Bridge
2022-06-28 19:15:24.000,4vnZPWxr4Bv1MeWMunmA7WDNYi2pkd3t7pXtVLJYBAFV,0.0,USDTet,Wormhole Bridge
2022-06-10 02:01:57.000,5GovGhR7veeXGgn3JaxHazdXRfQUNkBP9nYr6kkaEaXU,0.0,ETH,Wormhole Bridge
2022-08-13 09:28:03.000,7Q3FrF9MVvxwutiPakQSCigyBCzSDEn5g8nk3odFsUye,0.03,ETH,Wormhole Bridge
2022-07-15 00:13:59.000,7qNnNFZaKGasp59FZkWorzgu8QM6GPoPK8P3z1z8CXuW,121.277466,USDCet,Wormhole Bridge
2022-07-17 03:47:30.000,7qmDryGYSRpU49KYyYyeBH54A4jBuBfeTzYvvtmyUZZV,0.04863796,ETH,Wormhole Bridge
2022-06-20 07:17:19.000,7tkA5ExjcM8F5RTDYy36FrVLi4Pm2HmyyQcAqoQm1iNc,0.0,ETH,Wormhole Bridge
2022-06-11 21:16:55.000,8X1vkscUsMVM48icS5iRfHG22ZdWd4gfygQaLK9Kqn3v,0.0,USDCet,Wormhole Bridge
2022-06-12 08:39:34.000,96iTQndAJ4icSS5X6Vx9A2pD4kw7VpbGzUGSEKnjB7wK,6.89989,aeWETH,Allbridge Bridge
2022-06-12 08:53:23.000,96iTQndAJ4icSS5X6Vx9A2pD4kw7VpbGzUGSEKnjB7wK,6.85,ETH,Wormhole Bridge
2022-08-27 01:15:43.000,9sfUm3KyS4PNDXwUoUUaAiQyv38TxweDAj5ek2u3WBMb,0.0,USDTet,Wormhole Bridge
2022-07-26 17:02:32.000,9wap3NtthZBDVxMgUs7Sjwp3oEHU8d8aPXLhkRWGqCDT,0.3,ETH,Wormhole Bridge
2022-06-18 15:44:06.000,ATj1kFkr9Pa7uJDSe8F3KaQ5BZRb66c9oWAdgb6LrjeK,5.0,FXS,Wormhole Bridge
2022-06-23 10:03:06.000,BacP4EQPbBrbE9WV5N199MYXZtnFD1iYw3TBQUi6Xng,0.0,USDTet,Wormhole Bridge
2022-07-02 19:13:47.000,BhEopv8sjEuVdQmRA2UwgN8qKYv2nx8ZUaEEEnwkL9uT,0.0,ETH,Wormhole Bridge
2022-07-30 06:20:33.000,Bz6zbmbZn2ERVsLq4gUCgqLJCTdWYS1iN59EdSbNoPZv,0.0,UBXT,Wormhole Bridge
2022-06-26 03:00:07.000,BzkSP5S3UwjQ8Pc15DiFK8xf7YcuE7ZfnxnE2bSuH3Sq,2010.0,FTT,Wormhole Bridge
2022-06-02 16:23:33.000,CFvAnxrwdfYeopgJwRGFXDjo8xnGiPrc5ZeePNFzT9wn,0.0,LDO,Wormhole Bridge
2022-06-29 05:38:17.000,D1ap4BRJrSiNL2uGLRYSPeKnDbamCyMZtrLretnm8pxw,100.0,ETH,Wormhole Bridge
2022-07-18 10:43:10.000,DCMQez1marBSz2BFts4xvSF16WRdwKhGDA5xyLd8eiCH,5.5,ETH,Wormhole Bridge
2022-08-19 09:12:11.000,DDmjv9KRaUh7aiWgdQEsrLUar25GSHai4R9H8Cg1Abam,0.0,ETH,Wormhole Bridge
2022-07-03 16:29:19.000,EJ7DASWDUSqeGhrMdjSwLy9HxWHDBn6P3eb4KJow1j5t,0.0,USDCet,Wormhole Bridge
2022-07-20 04:59:22.000,ERPHa1hFRTLEPezYL55HqdhJzmuyAPTBazRqwD4VySC7,3.54586034,FTT,Wormhole Bridge
2022-08-05 08:49:56.000,EmxUteEZxnvvtRVjhhUCJvADmr2kWUc1pirg5Tes9GM3,0.0,LDO,Wormhole Bridge
2022-07-11 09:03:21.000,ErBWByMYPLJmnUHkYygh1GmEK8VBqdi5Hc1XD1M6NqTC,0.0,USDCet,Wormhole Bridge
2022-07-05 05:32:16.000,F4qcnZJDc1Yf2HgVGFrqsmhpwXWmzqXzKmzFCEqWG7sw,0.0,USDCet,Wormhole Bridge
2022-06-08 10:54:27.000,F8yeuLXwfkjAQov393vgUJBjvBoi754YA4tM42CryMM4,0.0,ETH,Wormhole Bridge
2022-07-22 13:23:13.000,FGV7SrzMy8oULsZS7r1rL3Z2rCAqqw2DTcCcD9xTBKoj,0.30989,aeWETH,Allbridge Bridge
2022-08-05 16:01:12.000,FGV7SrzMy8oULsZS7r1rL3Z2rCAqqw2DTcCcD9xTBKoj,0.0,ETH,Wormhole Bridge
2022-07-04 22:53:51.000,FeqZ8qhXvok2gPfc7fK3p1CHcdoNJz6afcb8fcbLYvYD,15.0,ETH,Wormhole Bridge
2022-06-21 02:49:53.000,GGWRjMtj6BqToY3km7R4Qko3eT47BKWWA2LBCH26xSUC,200.0,USDCet,Wormhole Bridge
2022-07-21 22:02:13.000,GeQ7w4jM8FckLLweAXyJAiYdnj6cyJg8KueyuMRqsa6y,0.0,FTT,Wormhole Bridge
2022-06-02 22:00:51.000,H14K9WwWgez5pFsPy34MnPYqaa5ReSoyuj4tFYNJr2JW,1789.868048,USDCet,Wormhole Bridge
2022-06-21 16:39:26.000,HkM7BgFLZyGH6iNb4ueKf1TC6WxXbCmMyqqWDAGpdCFB,0.00071061,ETH,Wormhole Bridge
2022-07-16 00:58:55.000,HtJAWMsSRXbyBvXm1F4PDnGFzhgfBAPciyHWMZgugejX,73626.94,SUSHI,Wormhole Bridge
2022-08-14 04:44:09.000,JBqMyWEGZfDweaZR2z9oThDoFVAqfEACGobYcy4xGs8Z,0.0,USDCet,Wormhole Bridge
2022-06-08 00:05:20.000,Kf1g9PFqDgMzFQTAy6NpX6XXC6B7659H1mZpU4VJast,4902.83716,USDTet,Wormhole Bridge
2022-08-28 18:12:36.000,eZKUfw1RXYE6JU1fgMYPRHVnhzCHYL9zWoh8LLbuWVm,2.08,ETH,Wormhole Bridge
2022-06-17 04:39:01.000,nan2KadKVZb89xgJuFjcYPwvEUnWebMBHm5ox2f4xAw,20990.869325,USDTet,Wormhole Bridge
2022-08-19 15:10:36.000,xtDemwahebmv2xcd1434GJJLHwK6gUSnRV8nbNdCavn,971.9028,aeUSDC,Allbridge Bridge
2022-08-11 07:31:24.000,zeF6n4oJKU6EXu9fZbW5oAGvYNFGL5zsanADLQnFe4J,0.18989,aeWETH,Allbridge Bridge
2022-06-12 11:02:38.000,2FYGeaeqKK6JVyrhPpnWBRAyemq1vMyujEjoM9NFYNiY,0.0,USDCet,Wormhole Bridge
2022-07-22 07:59:09.000,3eY5AyAazQnDqdHocdAvW9215SbwyfBPwAQAS8bhgtjJ,275.674194,USDCet,Wormhole Bridge
2022-08-22 06:15:12.000,3zVg7KfMvtqp7tfuzC3VzZhxsf4px2NLn7VkbX9NpcZD,65031.618975,USDCet,Wormhole Bridge
2022-07-20 21:48:03.000,4xioA4qz3HZChNp3YwwWHBBcD3g1mQrrexkR4cf246Q3,0.0,ETH,Wormhole Bridge
2022-08-14 17:07:49.000,583goGESfgRDWisNDKGnfbPkXpwCSjJ6o1X2tSDK99wp,0.0,USDCet,Wormhole Bridge
2022-06-08 00:31:38.000,5FCbW5qM9z3HMqDkVjhHRBoSsYVHAtDkjsF6XVAHfCu,0.0,ETH,Wormhole Bridge
2022-08-07 23:38:44.000,5QrVMjq7hwYwBUGQa1oDtn5Y6mqM6RsWngpVUZAw6a1,0.0,ETH,Wormhole Bridge
2022-06-18 22:04:01.000,6SACMu8xykqNzTPFEComgxpjTqcNY45FciZbk2wVxPkM,0.0,USDCet,Wormhole Bridge
2022-06-03 05:59:21.000,6dZb31eSRjbULxVbo1Xkdg96H9P9Ccn33A9zn9icdwqP,5.117542,USDCet,Wormhole Bridge
2022-06-30 09:07:32.000,78u3WbcbUkGRPD6uroewTsoKuxa2h7DBveVNKVm7wQDs,103.8956,ETH,Wormhole Bridge
2022-08-12 09:31:41.000,7mCYi8A8CLLBP2rxQwhbg9UMcNaLeraVXXZQ12mgG4mL,10.78,LDO,Wormhole Bridge
2022-07-23 03:12:42.000,87268MxRvNddcxzbnKVvV162RfvxVsCrw5Qs3XvxSXfz,0.0,USDCet,Wormhole Bridge
2022-07-02 11:11:30.000,8G3PvAkSUeqj9WZe6dcvMPGeHx4T1zB7eCrQSZqutYAJ,0.00114302,ETH,Wormhole Bridge
2022-06-19 19:11:51.000,8w9E4i6VdmATamoVJoXB4W9RdLjB3veHXswUDu3oi3pY,0.07,ETH,Wormhole Bridge
2022-08-25 04:10:16.000,9BGFpfSweTuSSvJ1CQVDcVoDzg9eD4twPWck4LFKn9ig,5160.78080481,HXRO,Wormhole Bridge
2022-08-08 09:23:16.000,9G7som7SZxzP5t3BFkyPhPnGnkBGfEgvhm12JUNiHijJ,0.0,USDCet,Wormhole Bridge
2022-08-09 01:45:49.000,9cUW781zcvcBBhBvEyd9D5DjoVcMiF4K2uUaQ356VYWY,0.49859,aeWETH,Allbridge Bridge
2022-06-26 13:00:47.000,9cgGmnECkhq7RQkmzy5VCFmH9vvMiQKUqAhg8kxKopdY,0.0,ETH,Wormhole Bridge
2022-07-30 17:19:38.000,AAjB3T1Wb4r7AXB8VTJRDtWLrxT4tEc2E1bPUNqELkXr,0.0,SAND,Wormhole Bridge
2022-06-06 20:58:46.000,AYzx1cvmS4m6zAU8QDy2xbBwJEQ4q571SK9FgJabxJ8v,653.470006,USDTet,Wormhole Bridge
2022-08-10 06:32:19.000,Aekk8zvoZQXHgmPowuMd49HGPNvJPPs9jeVc6vBoV1Fh,0.0,ETH,Wormhole Bridge
2022-08-09 05:41:52.000,Ba35MfWRzcyotH29qqtGNdqJNkok75iyHqWm1ZCNkeHe,0.001,ETH,Wormhole Bridge
2022-08-19 16:16:53.000,CLzKKofAj66N2T3MENhSky97aV5ZXkN81ZFj3YvE8LQS,559.5,aeUSDC,Allbridge Bridge
